ID,Disease1,Disease2,Native_Water,Fish,Symptom1,Symptom2,Symptom3,Symptom4,Symptom5,Symptom6,Symptom7,Symptom8,Symptom9,Symptom10,Symptom11,Symptom12,Causes,Treatments,Vet_Advised,Medicine1,Medicine2,Medicine3,Medicine4,Medicine5,Medicine6,Medicine7,Medicine8
14,Fish Lice,Argulus spp,ALL,,Dots on fish body or condensed at fin attachments,Pale gill,Skin Ulcer,Flashing or Rub against bottom or objects in the tank,Pale skin color,Lethargic behavior,grey or green dots on skin,,,,,,"Lice will enter your aquarium system undetected on an infested fish. 
If not properly quarantined, your fish and its low lice load will quickly spread throughout your system. 
Juvenile lice are microscopic and may not be noticed until they grow into adults. 
By holding new fish in quarantine, you will catch the adults before they spread and treatment will be significantly simpler.","The most effective treatment against argulusosis is organophosphates, which usually are given as 2 or 3 doses at 1-wk intervals to kill emerging larvae and juveniles.
Because adult fish lice continue to molt, they are susceptible to chitin synthesis inhibitors, such as the pesticide diflubenzuron (restricted use).
Other compounds with a similar mechanism of action as that of diflubenzuron, such as lufenuron (0.13 mg/L; Program, Novartis Animal Health), have also been used with success.
Oral enamectin is also effective. 
Other treatments of Argulus infestations include the use of common chemicals such as salt (NaCl), formaldehyde, potassium permanganate (2-5mg/l bath), and formalin
Two applications of trichlorfon (0.25 ppm; Masoten, Dylox) 1 wk apart can be used as well.
To eradicate Argulus, treatments such as trichlorfon (0.25 ppm for several hours) and emamectin benzoate have been used.
It can take about 2 mo for Argulus to complete their life cycle; therefore, it is useful to rid tanks of egg contamination by using a disinfectant or by allowing the tanks to dry thoroughly for several days.
Manual removal by vets can be help infected fish.",TRUE,Organophosphates,Lufenuron,Oral Enamectin,Salt,Formaldehyde,Potassium Permanganate,Trichlorfon,Emamectin Benzoate
15,Flukes,Flatworms,ALL,,Scale loss,Pale skin color,Lethargic behavior,Loss of appetite,Sudden Death,,,,,,,,"Flukes are commonly found on many pet and cultured fish in very low levels. 
At such low, subclinical levels, healthy fish are able to keep the parasites from replicating at high speed and therefore do not require treatment.
If a fish is stressed, such as from poor water quality, other disease, capture, handling, or transport, the fish's immune system becomes suppressed and is not able to keep most parasites at bay. 
The flukes are then able to reproduce more favorably which also depends on the water temperature; flukes will replicate very quickly in warmer water.","Treatment for flukes will vary based on the water type (freshwater vs. saltwater), number of fish affected and aquarium size.
Duration of treatment will depend on which genus of fluke is present and the aquarium water temperature. 
Consult with an aquatic veterinarian in order to ensure your diagnosis is correct and treatment is appropriate.
Depending on your situation, your veterinarian may recommend a medicated bath, oral medications, injections, or a combination of treatments. 
Severe infestations will respond fastest to injectable medication. 
Oral medication will depend on if your fish are eating or not. 
Bath treatments can destroy your carefully cultivated biological filtration if not administered properly.",TRUE,,,,,,,,
16,Gill Mite,Water Mites,ALL,,Gills not fully close,Gasping at the surface,Spend time on surface,Breathing rapidly,Clamped fins,Flashing or Rub against bottom or objects in the tank,,,,,,,"Gill mites that thrives on the blood of its victims, along with their skin particles.
Gill mites are usually introduced via an infected fish.
Fish are most susceptible to Gill Mites when they are under stress, or when a change has occurred in the temperature of the water or its chemical equilibrium. 
The stress and or water changes will adversely impact the immune system of the fish","Gill mites can be treated using octozin and sterazin. 
These products must be applied for a total of five days so that new hatchlings can be killed off which weren’t identified with the first treatment. 
Antibiotics also help since they can deal with secondary infections resulting from lesions that the parasite has created.",FALSE,Octozin,Sterazin,Antibiotics,,,,,
17,Hole in the head,Hexamita,Saltwater,Flowerhorn Cichlid,Ulcer on head,Ulcer on lateral line,Loss of appetite,Lethargic behavior,Pale gill,Patchy or darker body,White stringy faeces,,,,,,"There is no singular cause for hole-in-the-head disease, and there are some species of fish that seem predisposed to it, such as Tangs and Surgeonfish.
Although occasionally caused by a parasite (Hexamitid spp.), it is not commonly found with most infections. 
Many stressors, such as poor water quality or diet, can start the chain of events that lead to hole-in-the-head disease.
Other possible causes or influences on the progression of hole-in-the-head disease include:
Stray voltage
Stressors including aggression and poor water quality
Nutritional deficiencies
Use of activated carbon","Your veterinarian will narrow down the potential influences and usually suggest a multi-step approach. 
They may recommend an anti-parasitic medication in addition to better maintenance practices and other methods to alleviate stress in your system. 
If aggressive fish play a role in your tank, such as fighting over territory or some fish stealing food out of the gills of other fish, you may need a long term solution including rehoming some fish. Remove all carbon from your system and make sure all of your filters are properly hooked up and not discharging extra voltage.
Depending on the severity of the lesions, your fish may or may not regain their original appearance. 
Although complete resolution is possible, your fish will likely have some mild color variation in healed patches of skin. 
Severe lesions may never fully heal.",TRUE,Anti-Parasitic Medication,,,,,,,
18,Slime disease,,Freshwater,,Thick skin mucus,grey or white blue mucus,Breathing rapidly,Flashing or Rub against bottom or objects in the tank,Lethargic behavior,Loss of appetite,,,,,,,"Slime disease in marine fish is usually caused by a different parasite, Brooklynella hostilis, sometimes called clownfish disease after the fishes it most commonly affects.
Like most fish diseases, this occurs when fish become stressed. 
Stress can be exacerbated by poor water conditions, over-crowding, malnutrition or sudden changes in temperature. 
If the mucus coat covers the fish’s gills they can suffocate to death.","Effective treatments include levamisole, metronidazole or praziquantel. 
Metronidazole and praziquantel are especially effective when used as food soaks. 
Antibiotics such as nitrofurazone or erythromycin may also help prevent secondary bacterial infections",FALSE,Levamisole,Metronidazole,Praziquantel,Nitrofurazone (Antibiotics),Erythromycin (Antibiotics),,,
19,Ichthyobodo,Costia,ALL,,Thick skin mucus,Skin Ulcer,Scale loss,Clamped fins,Flashing or Rub against bottom or objects in the tank,,,,,,,,"Costia is a parasite that is single celled and thrives in cold water. 
It will multiply quickly in this environment and can cause considerable harm to any fish it comes into contact with.","One of the most effective and affordable is with salt. 
This method is most gentle for the fish, especially goldfish which can handle higher salt levels in the water. 
When using this method it is best to start with between three and four grams of salt per liter. 
This should be sufficient unless the Costia has begun producing strains which are salt resistant.

Another method of treating Costia is with Formalin. 
This is the best option in situations where the parasite has become resistant to salt. 
You will want to use fifty parts per million for about 2 hours and then change fifty percent of the water. 
This sequence should be repeated two more times. 
Hydrogen peroxide is another substance that can be used to eliminate Costia. 
It is most ideal for bigger fish with patches. 
You can soak a cotton bud in the solution and then dab the areas that need to be treated",FALSE,Salt,Formalin,Hydrogen Peroxide,,,,,
20,Polycystic Kidney Disease,,ALL,,Bloated abdomen or belly,Scales stick out,Eyes protruding,Lethargic behavior,Loss of appetite,Rapid gill movement,Sudden Death,,,,,,"There are a handful of parasites that are known to cause kidney disease in fishes.
This is especially true for fishes living in seemingly reasonably environments and has sudden kidney failure. 
Otherwise, adverse living conidtions can cause bacteria induced kidney diseases due to weaken immunity.",No known treatment for this disease,FALSE,,,,,,,,
21,Vibrosis,,ALL,,Skin Ulcer,Signs of bleeding,Scale loss,Sudden Death,Bloated abdomen or belly,Inflamed anus,Frayed Tail,,,,,,"Vibriosis is caused by an infection of Vibrio bacteria species. 
There are many bacteria present at all times within the aquatic environment. 
More severe Vibrio strains may enter a fish system that ignores strict quarantine practices.
Immunocompromised fish, such as those stressed by poor water quality, bullying or lack of sufficient nutrition, are more susceptible to bacterial infection. 
Traumatic wounds are also potential areas of increased bacteria growth.
Vibrio bacteria are known to be more problematic in warmer temperatures.","If you suspect your fish is infected with Vibriosis, move them to a hospital or quarantine tank. 
Test your water chemistry to make sure your levels are within normal range, evaluate your fish's diet, and consider separating any aggressive tank mates. 
Secondary stress goes a long way in making Vibrio infections worse.
Over-the-counter antibiotics are not effective against Vibriosis. 
There are many known resistant strains of Vibrio that require the correct treatment. 
Once a diagnostic culture and sensitivity test has been performed, your veterinarian will determine the best course of action. 
Antibiotics can be given directly to the fish as an injection, formulated into a feed, or may require a water-based treatment.",TRUE,Antibiotics,,,,,,,
22,Lymphocystis,Cauliflower Disease,ALL,,Greyish or cream patches on skin and fins,Whte or pinkish bumps on skin or fins,White film on skin,spots clumps together like cauliflower,,,,,,,,,"As with many other aquatic viruses, lymphocystis can spread horizontally throughout a system through infected water.
Lymphocystis has a latent stage, where a fish may be carrying the virus, but not show any clinical signs.
Usually, a secondary stress trigger, such as poor husbandry or water quality issues, trigger the virus to replicate and the fish to start showing clinical signs. 
Once a fish is carrying lymphocystis, it can potentially spread it to any other fishes in the same system","There is no treatment for lymphocystis in any species or system other than supportive care. 
It is critical to correctly diagnose the cause of any lumps on your fish and take deliberate steps to decrease any stressors in your tank.
Stress impairs immune function in fish and can often lead to a lymphocystis outbreak.
Asymptomatic carriers may be present in your system and never show any clinical signs, so identifying a virus-positive fish can be difficult.
The virus is often self-limiting, but may take weeks to resolve with supportive care. 
Try to be patient and provide good water quality and a proper diet as your fish recovers. 
You can move them to a quarantine system, but the virus will already have spread around your tank once a fish shows clinical signs",FALSE,,,,,,,,
23,Ichthyosporidium,Internal Fungal Infection,ALL,,Swimming difficulty,Hollowed belly,Swimming difficulty,Skin Ulcer,Signs of bleeding,,,,,,,,"Cause of this disease is fungus Ichthyophonus hoferi.
The most common cause is due to introduction of this fungi through fish feed / new fish.
Like most of such fungus, Ichthyophonus hoferi thrive in bad water conditions.
Immunosuppressed or stressed or injured fishes are more likely to be infected.","This is incurable disease. 
Quick quarantine must be performed.
The sick fish might need euthanasia if conditions worsen. 
The rest of the tank should be disinfected.",FALSE,,,,,,,,
24,Gill lice,Ergasilus,ALL,,Scale Loss,Red spots,Skin Ulcer,Lethargic behavior,,,,,,,,,"Gill maggots find their way into ponds from newly acquired fish that haven’t been properly quarantined prior to introduction into the pond.
If they were bred in an overstocked aquarium or fish farm, the likelihood of fish having parasites is fairly high due to poor water quality. 
Always quarantine new fish for several days prior to putting them in your pond, and observe them for any signs or symptoms of gill maggots or other parasites.
Additionally, larval gill maggots can be transported from live food. 
If you purchase live food, such as bloodworms, tiny shrimps, etcetera, for your fish, be sure to only purchase them from a reputable and trustworthy source, and check them very thoroughly for any parasites.","Current treatments for Ergasilus include trichlorfon, or mixture of copper sulfate and ferric sulfate.
Fish feed might need to be checked for possible introduction of parasites and quarantine is recommended",FALSE,Trichlorfon,Copper Sulfate,Ferric Sulfate,,,,,
25,Nematoda,Roundworms,ALL,,Hollowed belly,Worm seen at anus,significant  weight loss,Swimming difficulty,Lethargic behavior,,,,,,,,"The nematode is a subacute pathogen that becomes virulent only when triggered by environmental conditions, such as warm water and low oxygen levels. 
The nematode thrives in mostly dull and cloudy water. 
They are rarely found in clean water in an aquarium with proper filtration systems.
Some nematodes can be transmitted directly from fish to fish.","Prior to administration of deworming medications (anthelminthic), the problem should be properly diagnosed by a vet. 
After verification of infection, alternative therapies can be discussed.
For intestinal nematode infections of ornamental fish, several anthelminthics (dewormers) are available. 
Two effective and commonly used dewormers are fenbendazole and levamisole. 
Fenbendazole can only be used as a feed additive at the rate of 1.14 grams per pound of food fed for three days, with a repeat treatment in two to three weeks. 
Levamisole can be used both in the feed and as a bath treatment. One effective oral dose is 1.8 grams of levamisole per pound of food fed once a week for three weeks. 
Control of nematodes that infect areas of the fish other than the gastrointestinal tract is more problematic. 
In fact, surgical removal is the only way to rid fish of internal worms that are not found in the intestine. 
Fish that contain nematode larvae in their muscles or external areas may be treated by surgical removal of the larvae.",TRUE,Anthelminthic,Fenbendazole,Levamisole,,,,,
26,Chilodonella,,Freshwater,Goldfish,Breathing rapidly,Thick skin mucus,Cloudy Skin,Clamped fins,Loss of appetite,Lethargic behavior,Flashing or Rub against bottom or objects in the tank,Light blue mucus layer on skin between head and dorsal fin,Late stage skin swollen,,,,"Like many aquatic parasites, Chilodonella usually gets into your tank on new fish introduction or with live foods. 
It will thrive in poor water quality and stressed fishes are more likely to get infected.","Most common chemicals used to treat fish infected with Chilodonella spp. include formalin (formaldehyde solution) and potassium permanganate. 
Formalin has bactericidal properties, but its efficacy has never been studied specifically against chilodonellosis. 
Limited information exists about formalin bioaccumulation in fish and the potential implications for human health are unknown. 
Potassium permanganate (KMnO4) is another chemical also used to combat Chilodonella spp. infections. 
KMnO4 can cause serious corrosion to fish when in contact with gills and skin and need to be used with great care.",FALSE,Formalin,Potassium Permanganate,,,,,,
27,Carp Pox,Koi Pox,Freshwater,Goldfish,Waxy like spots on fin and body and head,Thicken fins,Skin Ulcer,,,,,,,,,,"Carp pox is caused by the herpes virus. 
Like other herpes viruses, the virus has a latent or carrier state that persists within an individual without showing any external clinical signs. 
Fish can be infected very young in life and may not show clinical signs until years later. 
Secondary stress can activate latent infections and cause skin lesions and infect other fish through direct contact or water-borne transmission.


Once a fish has been diagnosed with carp pox in your pond, it is assumed that all the other fish in the pond are potential carriers. In an infected pond, it is rare for more than one or two fish to show clinical signs at once, unless many potential stressors, such as poor water quality, are present.

It has been demonstrated that goldfish, Carassius auratus, can carry Koi Herpes Virus2, so there is the potential that they can also carry carp pox. Goldfish will not show the symptoms of KHV when they are carriers, so it possible they can also carry carp pox between infected systems without showing clinical signs.","Like all other herpes viruses, latent virions will bury deep into neural tissue, making them impossible to remove or treat. 
As for any species, herpes is for life. 
There is no treatment available at this time. 
Surgical removal of the plaques is not recommended since they will only grow back.

You may alleviate the symptoms of carp pox by raising your water temperature. 
This will allow your koi to better combat the disease and may resolve symptoms entirely. 
This does not mean the virus is gone from your fish, as the lesions will return when the water cools again.",FALSE,,,,,,,,
28,Water Mold,Saprolegnia,ALL,,White or greyish patch on skin,Cotton like patchs on scale,Sunken eyes,,,,,,,,,,"Of the water mold class Oomycetes, Saprolengniaceae is a family that contains many species commonly called ""saprolegnia."" 
There are so many different species that every freshwater fish is susceptible to some Saprolegnia species. 
Typically, water molds feed on dead organic materials and replicate by forming spores. 
These spores seed a substrate and float about, waiting for a bit of dead tissue to inhabit and grow into. 
Dead skin cells on fish with injuries or weakened immune systems make ideal hosts.
Saprolegnia is an opportunistic pathogen that will likely infect fishes that are living poor water quality, wrong temperatures (eg tropical fishes in cold water) or are immunosuppressed by other infections or even high stress.","It is imperative that Saprolegnia be properly diagnosed by an aquatic veterinarian prior to treatment. 
Water mold can look very similar to Columnaris bacteria and will require a completely different treatment. 
Your vet will do a skin mucus scrape or swab culture to determine the problematic pathogen.
Since it is a water mold, it is not responsive to antibiotics. 
However, there may be a bacterial infection that caused the fish to be weak initially, allowing the Saprolegnia to grow on it. 
You may need to treat for both bacterial infections and the Saprolegnia fungus, using different medications.
Severe infectious may require treatment specific to the water mold, using and antifungal medication in the water.",TRUE,,,,,,,,
29,Saltwater Ich,White Spot,Saltwater,,Usually no signs in early stage,White spots on the body and gills,Loss of appetite,Flashing or Rub against bottom or objects in the tank,Settle Bottom of Tank,Lethargic behavior,Erratic swimming,Cloudy eyes,,,,,Saltwater Ich is almost always present in the water of wild caught fish and are easily transmitted on anything wet.  This causes Saltwater Ich to exist in the holding tanks of fish wholesalers and distributors.  The parasites will then make their way to your local pet store and from there they will enter your home aquarium.,"Quarantine all fish, coral and invertebrates for at least 45 to 90 days or preventive medicine treatment could mitigate the risk of Saltwater Ich outbreaks. 
The two most proven and effective treatments for Marine Ich are Chloroquine Phosphate and Copper Sulfate based medications. CP or pharmaceutical grade Chloroquine Phosphate requires a prescription from a veterinarian, so this leads most hobbyists to use copper treatments. The CP that is available online from eBay and other websites is rarely medical grade and not worth the risk to your fish.
Copper is a poison and has been compared to chemotherapy for fish. It is often deadly to fish at unregulated levels or if a fish is too weak when the treatment begins. Purchasing a reliable copper test kit is absolutely required if you intend to use any copper medications on your fish.
Cupramine from Seachem is a very popular choice that contains ionic copper. Cupramine has the advantage of mixing much easier into the water than some other products. The Cupramine therapeutic level is 0.50 ppm and should only be read with the Seachem or Salifert copper test kit.
Prime, Amguard or other ammonia binding products should be avoided while using Cupramine because they have been reported to increase the mortality rate of fish during treatment.
Coppersafe is a much older liquid option that contains chelated copper with a therapeutic level between 1.5 – 2.0 ppm. The API test kit is recommended for this treatment and you are able to use ammonia binding products. However, there are reports that it less effective than some other options.
Cuprion from Brightwell Aquatics is another ionic copper liquid-based treatment. The therapeutic level is 0.20 ppm. Seachem or Salifert copper test kit is recommended again for this product and ammonia binders should be avoided.
Copper Power Blue is advertised as the safest treatment for Saltwater Ich. The therapeutic level between 1.5 – 2.0 ppm for Copper Power, but they claim 2.5ppm is also safe. The API test kit is recommended for monitoring this product.",TRUE,Chloroquine Phosphate,Copper Sulfate,Cupramine (Copper),Coppersafe (Copper),Cuprion (Copper),,,
30,Marine Velvet Disease,Coral Fish Disease,Saltwater,,Initial stage like ich - tiny white spots mostly on fins and spreads fast to whole fish,"Depending on fish color, spots will appear grey gold in certain angle and light conditions",Swimming into powerhead (air pump),Hiding behavior,Lethargic behavior,Breathing rapidly,Loss of appetite,Erratic swimming,Flashing or Rub against bottom or objects in the tank,,,,"In freshwater fish, Velvet is caused by either Oödinium pillularis or Oödinium limneticum. 
In marine fish, Amyloödinium ocellatum causes the dreaded Coral Fish Disease. 
All three species have symptoms and life cycles similar to the well-known ciliated protozoan parasite, Ich.
Like Ich, Oödinium may be present in most commercial aquariums, but only becomes a problem when the fish are stressed by poor quality water, changes in the water temperature, or being transported.","Chloroquine phosphate is the treatment of choice for velvet, but copper also works if symptoms are caught early on. 
Tank transfer and hyposalinity do not work with velvet. 
A freshwater dip and/or chemical bath (discussed in more detail below) is recommended either before or during treatment, due to the severity of this disease; however these would only provide temporary relief and will not eradicate velvet.Tank fallow period of 6 weeks is advisable.Formalin – Cheap, effective and readily available; formalin can sometimes even be sourced from a vet or local pharmacy (37% Formaldehyde is what you’re looking for). However, the downsides are numerous: First, it can be very harsh – some fish cannot even survive in it the full 60 minutes. Formalin will quickly deplete oxygen from the water, so it’s important to aerate heavily for 30 minutes before and also during the bath treatment. The bath should be done in a large glass bowl/container or small aquarium, as plastic may absorb some of the medication and then leach it back out during future use. Finally, formalin is a known carcinogen, so precautions must be taken when handling it. Prevent your skin from coming into contact with it by wearing waterproof gloves, and protect your face by wearing a face mask and eye protection.
Acriflavine –  It has a broad range of effect, being effective against both protozoans and bacterial infections. The latter gives it an advantage over using formalin, because all those tiny bite marks inflicted by velvet have the potential to get infected. You can also leave a fish in acriflavine longer than formalin, because it is not as harsh on the fish. Dosage varies by the product you are using, but for straight acriflavine (Acriflavine-MS) use 1 teaspoon per 5 gallons of water for a bath solution.
Methylene Blue – May be added to the formalin bath only. It is a healing agent, useful for treating the tiny bite marks inflicted by velvet.
Chloroquine phosphate/copper – While all of the above will remove the vast majority of velvet on a fish, some will inevitably survive. Within 4 days the remaining trophonts will drop off the fish, then encyst, and usually 48-96 hours later (although it can take up to 20+ days depending upon the strain) release dinospores (free swimmers) seeking to reinfect fish. The presence of CP or copper at therapeutic levels kills the dinospores, effectively shielding your fish from reinfection. It is important to note that CP/copper does not eradicate any other stage of velvet, just dinospores. It has zero impact on the parasites on the fish; they must “weather the storm” until the trophonts fall off. This is why it is so important to do a freshwater dip and chemical bath beforehand, to reduce the number of parasites feeding on your fish’s body & gills.
Wide spectrum antibiotic – Velvet does A LOT of damage to a fish’s skin & gills. The trophont sits on the skin’s surface and puts out small rhyzoids (root-like structures) into the skin of the host where it absorbs nutrients directly from the fish’s skin. With all those tiny wounds, the likelihood of infection is high. This is something I missed in my earlier experiments where the fish died. Therefore, I consider it prudent to preemptively treat withKanaplex and/or Furan-2 to ward off any potential bacterial infections which might arise.",,Chloroquine Phosphate,Formalin,Acriflavine,Methylene Blue,Copper,Antibiotics,,